year,GDP_per_capita
1960,155.5968577
1961,91.48062002
1962,103.569461
1963,141.7270616
1964,120.0012624
1965,105.1262372
1966,129.3008282
1967,156.0767884
1968,193.1149376
1969,236.9905308
1970,291.8590112
1971,316.8310915
1972,339.2753501
1973,426.3040608
1974,588.7907132
1975,646.1749485
1976,874.639813
1977,1105.569916
1978,1468.081061
1979,1857.819037
1980,1778.48024
1981,1968.868622
1982,2075.941819
1983,2268.18078
1984,2474.471196
1985,2542.04198
1986,2906.168843
1987,3627.601544
1988,4813.284872
1989,5860.40382
1990,6642.451218
1991,7675.693138
1992,8140.218706
1993,8869.020761
1994,10275.27753
1995,12403.91322
1996,13254.6374
1997,12196.76978
1998,8133.731245
1999,10432.2108
2000,11947.57725
2001,11255.94789
2002,12788.58018
2003,14219.19359
2004,15921.9392
2005,18657.52125
2006,20917.03024
2007,23101.51023
2008,20474.88685
2009,18338.70637
2010,22151.20889
2011,24155.82985
2012,24453.97191
2013,25997.88105
2014,27989.35399
2015,27221.52405
